,title,artist,date,description,text,tags,group,Duración,event,category,url,image
10,"Vengo a registrar mi cuerpo. Cultura libre en conversación con las artes escénicas, por Pedro Jiménez–ZEMOS98",No definido,19 jun 2014,"Conversación abierta sobre lo que la cultura libre puede aportar a los procesos de creación y exhibición de las artes escénicas.
Duración: 1 hora","Una serie de activistas en contra de la ley del aborto han registrado sus cuerpos en los registros de la propiedad. Esa imagen es el punto de partida de esta conversación abierta sobre lo que la cultura libre puede aportar a los procesos de creación y exhibición de las artes escénicas. ¿Es registrable nuestro cuerpo? ¿Es deseable su registro? ¿Qué propiedad? ¿A quién pertenece lo que se supone que les pertenece? Preguntas que trabajan en torno a la remezcla, la cultura libre y el dominio público.
Pedro Jiménez. Miembro del equipo de coordinación de ZEMOS98, trabaja de docente en ámbitos como la cultura libre, la alfabetización audiovisual y los procesos de creación colectiva. Además de gestor cultural y formador, desarrolla una faceta de investigación y creación a partir de los nuevos medios, la cultura libre, el dominio público, el apropiacionismo y todas las batallas que repiensen la propiedad inmaterial de la cultura. Escribe un blog personal en http://petroglifo.zemos98.org y participa de la red de noticias http://www.mediateletipos.net En la actualidad codirige el live cinema show European Souvenirs.",[''],¿qué puede un cuerpo? 2014,1 hora,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/vengo-registrar-mi-cuerpo-cultura-libre-conversacion-las-artes-escenicas-pedro-jimenez%E2%80%93zemos98,https://www.lacasaencendida.es/storage/879/responsive-images/3578-609f-registrar_que_puede_cuerpo_th___detail_1600_868.jpg
11,Dancismo,Paz Rojo,19 jun 2014,"Dancismo propone una reflexión que parte del baile de gobierno (lo coreográfico), al movimiento, como gesto interruptor y práctica subversiva.
Duración: 45 minutos","Dancismo propone una reflexión que parte del baile de gobierno (lo coreográfico), al movimiento, como gesto interruptor y práctica subversiva. Creada y producida por Paz Rojo con la colaboración de Emilio Tomé. Con el apoyo del Centro de Arte Dos de Mayo, Móstoles (Madrid).
Paz Rojo. Trabajadora cultural cuya actividad se desarrolla en el campo de las artes vivas y el movimiento. Actualmente realiza estudios de doctorado en la Stockholm University of the Arts (Suecia). Sus antecedentes son el marco de investigación Coreógrafxs con el laboratorio itinerante “coreografía: un problema a practicar” y las acciones, experiencias coreográficas y ensayos audiovisuales: Lo que sea moviéndose así (2011); Acción Inaugural (2011); EX POSICION UNIVERSAL (democracy is a psycho-kinetic training) (2012); The Gerries by Gerry (2012); I don't like community in the same way I do not like contact-improvisation (2013). Desde 2010 crea, se implica y colabora en la creación de contextos, comisariados e iniciativas colectivas: ¿qué puede un cuerpo? (Madrid, 2014); CAMPO #1 (Madrid, 2014); ¿Y si dejamos de ser (artistas)? (Madrid, 2013); a piece... together? (Barcelona, São Paulo y Viena, 2010-2011). Además del vídeo-ensayo Dancismo (2014), actualmente prepara la acción de movimiento Pre-Producción (Septiembre de 2014, Estocolmo).",[''],¿qué puede un cuerpo? 2014,45 minutos,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/dancismo-paz-rojo,https://www.lacasaencendida.es/storage/877/responsive-images/3575-609f-dancismo_strings_que_puede_cuerpo_th___detail_1600_868.jpg
12,"""Maestras de la República""",Pilar Pérez Solano. España. 65’. 2013,18 jun 2014,"Debate posterior con Luz Martínez Ten, secretaria de Políticas Sociales de FETE-UGT Federal, y Sonsoles García Nieto, presidenta de la FONGDCAM.
Duración: 2 horas","Las maestras republicanas fueron un grupo de mujeres que participaron en la conquista de los derechos de la mujer y en la modernización de la educación, basada en los principios de la escuela pública y democrática. Este documental, a través de la recreación de la vida de una maestra de la época con imágenes de archivo inéditas, nos descubre el legado que nos han dejado las maestras republicanas y que ha llegado hasta nuestros días.
Coloquio posterior:
Luz Martínez Ten, secretaria de Políticas Sociales de FETE-UGT Federal.
Sonsoles García Nieto, presidenta de la FONGDCAM.
Coordina: FONGDCAM.
[[{""type"":""media"",""view_mode"":""media_original"",""fid"":""3428"",""attributes"":{""alt"":"""",""class"":""media-image"",""height"":""107"",""typeof"":""foaf:Image"",""width"":""150""}}]]",[''],Ciclo de cine y debate “La voz de los sin voz”. VII Edición,2 horas,No details,"['CINE', 'ENCUENTROS']",https://www.lacasaencendida.es/cine/maestras-la-republica-pilar-perez-solano-espana-65%E2%80%99-2013,https://www.lacasaencendida.es/storage/848/responsive-images/3525-609f-voz_sin_voz_2014_maestras_republica_th___detail_1600_900.jpg
13,"Multicines, veranos y palomitas: de cómo el cine se convirtió en adolescente",No definido,17 jun 2014,"Este ciclo aborda la transformación de los imaginarios de la juventud, desde los años cincuenta hasta hoy, a través de los cambiantes contextos culturales, sociales y económicos. En paralelo, veremos las mutaciones que experimentan las “piezas básicas” con las que se define la juventud desde entonces: vivir el momento, un futuro nuevo, la rebeldía, el conflicto generacional y una esfera de consumo propia.
Duración: 2 horas","Multicines, veranos y palomitas: de cómo el cine se convirtió en adolescente es el título de la conferencia audiovisual a cargo de Nacho Moreno, crítico cultural y autor del blog Palomitas en los ojos.
A mediados de los años setenta, Hollywood daba con una nueva fórmula para salir de su propia crisis: el blockbuster de verano. Tiburón sería la primera de una larga lista de títulos (Star Wars, Top Gun...) que subvertirá el papel residual que hasta entonces había tenido el público adolescente (serie B, autocines, etc.), dotándolo de un papel central. La construcción del nuevo espectador adolescente irá acompañada de un nuevo escenario para el consumo, e inaugurará un ciclo de referentes y sentimentalidad pop que llega hasta nuestros días.",[''],Cine de verano. Imaginarios de la juventud,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/multicines-veranos-y-palomitas-como-el-cine-se-convirtio-adolescente,https://www.lacasaencendida.es/storage/858/responsive-images/3546-609f-imaginarios_juventud_multicines_veranos_th___detail_1600_900.jpg
14,¿SOLO…?,Aitana Cordero,15 jun 2014,"Un cuerpo en escena intenta llenar un espacio y buscar estrategias para moverse hacia otros cuerpos con los que interaccionar.
Duración: 1 hora","En ¿SOLO…? un cuerpo en escena intenta llenar un espacio y buscar estrategias para moverse hacia otros cuerpos con los que interaccionar. Utilizando la destrucción como una técnica constructiva y borrando la nostalgia como un mecanismo de defensa, una sucesión de eventos ocurren. ¿SOLO…? podría ser un ritual de despedida, una teoría del caos, un homenaje a la promiscuidad, una carta de amor, de despedida o un estudio sobre la ""dramaturgia de lo irreversible"".
Concepto, coreografía e interpretación: Aitana Cordero. Dramaturgia: Felix Ritter. Vídeo y apoyo emocional: Tashi Iwaoka. Otros apoyos importantes: Johan Reyniers, Jeroen Fabius, Eliza Steinbock y Ingrid Greijn.
Aitana Cordero. Algunos de los intereses artísticos recurrentes en sus trabajos e investigaciones son el “encuentro entre cuerpos”, la intimidad, la sex(n)sualidad, la fisicalidad de la violencia y la exploración de los protocolos y convenciones de las artes escénicas. Otros intereses que suelen integrarse en sus procesos y creaciones son la filosofía, la literatura, los estudios de género, la pintura y la gastronomía.",[''],¿qué puede un cuerpo? 2014,1 hora,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/solo%E2%80%A6-aitana-cordero,https://www.lacasaencendida.es/storage/873/responsive-images/3570-609f-solo_que_puede_cuerpo_th___detail_1600_868.jpg
15,Stuff,Norberto Llopis,15 jun 2014,"Explora las distancias entre el objeto y el sujeto. Más allá de la comprensión puramente simbólica de los objetos, queremos explorar la locura de sentirse concernido por los objetos, la locura de sentirse atravesado por los objetos …
Duración: 1 hora","¿Qué me ""hace"" este objeto? ¿Qué ""quiere"" este objeto de mí? ¿Qué me ""puede"" este objeto? Stuff explora las distancias entre el objeto y el sujeto. Más allá de la comprensión puramente simbólica de los objetos, queremos explorar la locura de sentirse concernido por los objetos, la locura de sentirse atravesado por los objetos, la locura de ser un objeto, la locura de establecer conexiones entre objetos o entre personas y objetos.
Jaime piensa que Norberto es un poco ""mapa"", Mari es bastante ""silla"", Jaime siempre pensó que era mucho más ""lámpara"" de lo que de hecho es, esta noche Norberto bailará ""planta"" para nosotros, cuando sea mayor, Mari quiere ser ""pisapapeles"", todos devenimos tan ""fruteros"". Concepto y coreografía: Norberto Llopis Segarra. Con la colaboración en la interpretación, la creación y el concepto de: Jaime Llopis Segarra y Mari Matre Larsen. Diseño del libro y flyer: Celine Wouters. Fotografía: Nellie de Boer. Fotografía para el libro: Kyle Tryhorn. Producción: Het Veem Theater. Coproducción: workspacebrussels. Con el apoyo de WP ZIMMER d’Anvers.
Norberto Llopis. Nacido en Valencia y residente en Holanda, es licenciado en Danza y Coreografía. Amplió sus estudios en DasArts de Ámsterdam. Actualmente estudia Filosofía en la UNED. Ha trabajado en diversos proyectos en Barcelona, Bruselas y Holanda y ha participado en diferentes procesos creativos con artistas como Carolien Hermans, Paz Rojo, Diego Gil, Jefta Van Dinther y Nada Gambier, entre otros.",[''],¿qué puede un cuerpo? 2014,1 hora,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/stuff-norberto-llopis,https://www.lacasaencendida.es/storage/876/responsive-images/3574-609f-stuff_que_puede_cuerpo_th___detail_1600_900.jpg
16,Pasando el tiempo,Deufert&Plischke,15 jun 2014,"En su propuesta Deufert&Plischke proponen un nuevo teatro épico, un teatro después del drama, un teatro que aborde estas cuestiones desde ambos lugares: su producción y el momento vivo de la escena.
Duración: 1 hora","¿Cómo queremos estar juntos? ¿Cómo queremos vivir juntos? ¿Cuál es la normatividad cultural de la vida juntos y cómo transgredirla? En su propuesta Pasando el tiempo Deufert&Plischke proponen un nuevo teatro épico, un teatro después del drama, un teatro que aborde estas cuestiones desde ambos lugares: su producción y el momento vivo de la escena.
Deufert&Plischke. Llevan trabajando e investigando sobre su propuesta por un nuevo teatro épico desde 2001. Su trabajo como los “artistas gemelos” ha tenido lugar tanto en lugares domésticos como en museos, teatros y otros espacios. Durante los últimos años, realizan proyectos junto a amigos teóricos y artistas entre los que se incluyen The Anarchiv Series (2008-2011, Bruselas, Hamburgo y Viena), Emergence Room (2010, Viena, Hasselt y Stuttgart, entre otros) y Entropisches Institut (2012, Berlín, Sofía, Mülheim y Hamburgo). Deufert&Plischke han dado conferencias en centros artísticos tanto en Alemania como en otros países de Europa durante los últimos once años. Desde 2010 son profesores titulares en la licenciatura de Danza, Contexto y Coreografía de la Inter-University Centre for Dance de Berlín (HZT).",[''],¿qué puede un cuerpo? 2014,1 hora,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/pasando-el-tiempo-deufertplischke,https://www.lacasaencendida.es/storage/874/responsive-images/3571-609f-deufert_que_puede_cuerpo_th___detail_1600_868.jpg
17,Pulling Strings,Eva Meyer-Keller,14 jun 2014,"Una intersección entre performance, arte y teatro de objetos. Esta vez el foco recae sobre el aspecto coreográfico. Los objetos comienzan a bailar.
Duración: 1 hora","En su pieza Pulling Strings, Eva Meyer-Keller coge, literalmente, los hilos con sus propias manos. Sobre el escenario hay objetos que han sido montados en el backstage, en el camerino de artistas, en el almacén técnico y en la cocina: una escalera, una escoba, un alargador, un pie de micro, cortinas, unas tijeras y celo, entre otras cosas. Estos hilos, ligados a los objetos, son estirados por los intérpretes para poner en movimiento esta mezcla de cosas. Un extintor hace piruetas, un pie de micro cae. Lo que a primera vista parece muy simple, en realidad se convierte en algo cada vez más complejo que inspira la imaginación del manipulador.
Similar a anteriores trabajos como Death is Certain, Good Hands o Bauen nach Katastrophen, Pulling Strings se sitúa también en la intersección entre performance, arte y teatro de objetos. Esta vez el foco recae sobre el aspecto coreográfico. Los objetos comienzan a bailar.
Concepto: Eva Meyer-Keller en colaboración con Tomas Fredriksson, Sheena McGrandles, Irina Müller, Sybille Müller y Benjamin Schälike. Agradecimientos: Florian Bach, Andrea Keiz, Thomas Medowcroft, Rico Repotente, Ruth Waldeyer. Dirección: Susanne Beyer. Coproducción: Kunstenfestivaldesarts, Hebbel am Ufer/HAU (Berlín), MDT (Estocolmo). Con el apoyo de Hauptstadtkulturfonds, International Dance Programme/Swedish Arts Grants Committee y de NATIONALES PERFORMANCE NETZ (NPN) International Guest Performance Fund for Dance. Gracias a: PACT Zollverein (Essen).",[''],¿qué puede un cuerpo? 2014,1 hora,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/pulling-strings-eva-meyer-keller,https://www.lacasaencendida.es/storage/870/responsive-images/3566-609f-pulling_strings_que_puede_cuerpo_th___detail_1600_868.jpg
18,"Danzas peligrosas. El Baile, el Diablo, el Problema y la Balística, por Diego Agulló",No definido,14 jun 2014,"Etimológicamente todos comparten la misma raíz del griego ballein (“lanzar con el fin de golpear).
Duración: 1 hora 30 minutos","¿Qué tiene en común la balística, los problemas, el diablo y el baile? ¿Cuál es la afinidad secreta entre estos cuatro conceptos? Hay un denominador común entre tener un problema, chocar con el diablo, aceptar una invitación a bailar y ser alcanzado por una bala. Etimológicamente todos comparten la misma raíz del griego ballein, lo que significa, “lanzar con el fin de golpear”. ¿Puede la violencia desencadenar movimiento? Un baile difícil no es aquel difícil de realizar, sino aquel que crea dificultades y problemas en el espacio, que se convierte en obstáculo y te paraliza. ¿Cuándo podemos decir que el baile se ha convertido en un problema? El cuerpo problemático –el baile que se convierte en problema– es un cuerpo afectado por el movimiento que genera un problema en el espacio, un movimiento que implica una dificultad, un baile que te golpea, te desconcierta, te confunde y te rompe la cabeza. ¿Cómo puede un baile golpear?
Diego Agulló. Su investigación se centra en la intersección entre la pedagogía y el arte, la creación de contextos para el aprendizaje y la práctica de la teoría a través del arte y la filosofía. Diego practica el juego del diletantismo a través del trabajo interdisciplinario de diferentes medios como la coreografía, performance, eventos participativos, instalaciones sonoras, textos, películas, fotografía y talleres. Desde 2007 organiza CUE, un evento, performance y proyecto a largo plazo basado en la paradójica pregunta ¿Cómo organizar lo inesperado? CUE ha tenido lugar en aproximadamente 100 ciudades de Europa. Actualmente, está trabajando en un ensayo sobre el diletantismo titulado La misión traviesa que problematiza la noción de profesionalismo en las artes. Es ahora o nunca. Día a día.",[''],¿qué puede un cuerpo? 2014,1 hora 30 minutos,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/danzas-peligrosas-el-baile-el-diablo-el-problema-y-la-balistica-diego-agullo,https://www.lacasaencendida.es/storage/868/responsive-images/3564-609f-peligrosas_danzas_que_puede_cuerpo_th___detail_1600_868.jpg
19,"Encuentros. Prácticas compartidas: Jaime Llopis, Aitana Cordero, Christian Duarte y Frédéric Gies",No definido,14 jun 2014,"Un encuentro-conversación donde algunos invitados del ciclo compartirán, desde la pieza presentada el día anterior, los aspectos estéticos, éticos y políticos que subyacen en su práctica artística.
Duración: 1 hora","Un encuentro-conversación donde algunos invitados del ciclo compartirán, desde la pieza presentada el día anterior, los aspectos estéticos, éticos y políticos que subyacen en su práctica artística. En un entorno informal, los invitados tienen como parámetro principal “compartir preguntas con los asistentes en relación a su propio trabajo”. Para llevarlo a cabo, les hemos propuesto tres indicadores con los que pueden jugar: 1. acercar su trabajo desde las diversas fuentes e imaginarios que lo componen (a través de vídeos, imágenes, textos). 2. compartir directamente con los asistentes una práctica. 3. abrir una conversación informal desde sus preguntas con el resto de los asistentes.
Sábado 14 de junio, 18.00 h Jaime Llopis
Jueves 19 de junio, 18.00 h Aitana Cordero
Viernes 20 de junio. 18.00 h Cristian Duarte
Sábado 21 de junio, 18.00 h Frédéric Gies",[''],¿qué puede un cuerpo? 2014,1 hora,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/encuentros-practicas-compartidas-jaime-llopis-aitana-cordero-christian-duarte-y-frederic-gies,https://www.lacasaencendida.es/storage/860/responsive-images/3551-609f-encuentros_que_puede_cuerpo_th_th___detail_1600_900.jpg
20,Algoritmos especiales de cálculo matemático,No definido,14 jun 2014,"Charlaremos con el divulgador Fernando Blasco, doctor en Matemáticas y profesor en la Universidad Politécnica de Madrid. Es una verdadera ventaja obtener técnicas de cálculo que sirvan para ser rápidos y efectivos en la realización de las tareas. Para ello, el profesor Fernando Blasco orientará los métodos de cálculo más efectivos para cada situación, lo que permitirá realizar cálculos con mayor rapidez.
Duración: 1 hora 30 minutos","Este taller pretende ofrecer a los participantes algoritmos matemáticos útiles que no se suelen tratar en el ámbito académico. Los algoritmos son pequeñas recetas o procedimientos que sirven para efectuar, entre otras cosas, operaciones matemáticas. Se ofrecerán algoritmos alternativos para el cálculo rápido.
#InvestigadoresLCE
[[{""type"":""media"",""view_mode"":""media_original"",""fid"":""3431"",""attributes"":{""alt"":"""",""class"":""media-image"",""height"":""55"",""typeof"":""foaf:Image"",""width"":""270""}}]]",[''],Ciclo “Charlando con nuestros sabios” y talleres científicos,1 hora 30 minutos,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/algoritmos-especiales-calculo-matematico,https://www.lacasaencendida.es/storage/855/responsive-images/3536-609f-charlando_nuestros_sabios_algoritmos_especiales_th___detail_1600_900.jpg
21,Los duos (Estudio de un encuentro o sobreviviendo al número tres),Aitana Cordero,13 jun 2014,"Una pieza sobre un cuerpo accesible, sobre estrategias de entrega, la confianza y el dolor.
Duración: 1 hora","Una pieza sobre un cuerpo accesible, sobre estrategias de entrega, la confianza y el dolor. Un estudio sobre la intimidad, los significados y la violencia. ¿Qué significa tener el control? ¿Quién gana o pierde? ¿Cómo podemos retar los roles, encontrar una escala de grises, generar significados nuevos? ¿Qué es ser íntimo, violento o compartirse? ¿Cómo encontrar un momento donde cuestionar la línea sobre lo que significa actuar y lo que significa la representación? ¿Es lo real posible o relevante en escena?
Y ella dice: “Manipulate me, move me, play me... perform me. Make me meaningful and meaningless... We both, now, just happening. Deal with my weight and my surrender. Transform me. Affect me. I have just decided I will trust you. Minimizing my reactions. Redefining roles. No victim no master”. Idea, creación, práctica y cuerpo accesible: Aitana Cordero. Performers, colaboradores, masters, co-creadores y co-coreógrafos: Elena Córdoba, Roberto Martínez. Diseño iluminación: Jan Fedinger. Con el apoyo de La Casa Encendida
Aitana Cordero. Algunos de los intereses artísticos recurrentes en sus trabajos e investigaciones son: el “encuentro entre cuerpos”, la intimidad, la sex(n)sualidad, la fisicalidad de la violencia y la exploración de los protocolos y las convenciones de las artes escénicas. Otros intereses que suelen integrarse en sus procesos y creaciones son la filosofía, la literatura, los estudios de género, la pintura y la gastronomía.",[''],¿qué puede un cuerpo? 2014,1 hora,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/los-duos-estudio-un-encuentro-o-sobreviviendo-al-numero-tres-aitana-cordero,https://www.lacasaencendida.es/storage/867/responsive-images/3563-609f-los_duos_que_puede_cuerpo_th___detail_1600_868.jpg
22,TEDxMAdridSalon: El poder de una silla,No definido,2 jun 2014,"Contaremos con la TEDTalk de Sue Austin, la artista que con su silla de ruedas explora los fondos marinos. Y después tendremos un encuentro con Gema Hassen Bey, la medallista paralímpica española de esgrima.
Duración: 2 horas 30 minutos","En esta edición de TEDxMadridSalon vamos a hablar de experiencias al límite que están redefiniendo el concepto de discapacidad, a la vez que aumentan el conocimiento para mejorar la vida de todas las personas en silla de ruedas. Por un lado veremos la impresionante TEDTalk de Sue Austin, la artista que con su silla de ruedas explora los fondos marinos. Y después tendremos un encuentro con Gema Hassen Bey, la medallista paralímpica española de esgrima, que ha participado en cinco Juegos Olímpicos seguidos y que en junio emprende una serie de escaladas que la llevará, junto con la atleta Carlota Castrejana, a subir al Kilimanjaro. En un debate abierto en el que participará todo el público, hablaremos con Gema de discapacidades que son supercapacidades y de cómo su aventura puede aportar mejoras para la vida de otros discapacitados. Abrimos puertas a las 19.00 h y empezamos a las 19.30 h. Pide tu entrada enviando un correo a: comunicacionlce@cajamadrid.es
Plazas: 175
Inscripción: Enviando un email a comunicacionlce@cajamadrid.es
#TedxMadrid",[''],TEDxMadridSalon,2 horas 30 minutos,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/tedxmadridsalon-el-poder-una-silla,https://www.lacasaencendida.es/storage/11786/responsive-images/3522-609f-tedx_poder_silla_th_0___detail_1600_868.jpg
23,Investigadores del futuro I,No definido,1 jun 2014,"Tras una convocatoria de proyectos científico-tecnológicos en su propio centro, los alumnos del Colegio Educrea nos sorprenderán con un proyecto de tecnología en el que podremos ver desde impresoras 3D, aparatos programados con Arduino y un proyecto de domótica, en el que nos presentarán dos robots construidos en colaboración con el proyecto TUBOT de la Universidad de Alcalá.
Duración: 3 horas","“Investigadores del futuro” es un ciclo en el que damos la oportunidad a los colegios e institutos de mostrar los proyectos científicos y tecnológicos que realizan en sus centros educativos.
La idea es que ellos sean los profesores por un día y expliquen en qué consisten dichos proyectos que con tanta dedicación han ido realizando en colaboración con sus compañeros y profesores.
De esta manera contribuimos a la divulgación científica y colaboramos en la creación de nuevas vocaciones científicas.
#InvestigadoresLCE
[[{""type"":""media"",""view_mode"":""media_original"",""fid"":""3431"",""attributes"":{""alt"":"""",""class"":""media-image"",""height"":""55"",""typeof"":""foaf:Image"",""width"":""270""}}]]",[''],Ciclo “Charlando con nuestros sabios” y talleres científicos,3 horas,No details,['PROYECTO'],https://www.lacasaencendida.es/proyecto/investigadores-del-futuro-i,https://www.lacasaencendida.es/storage/851/responsive-images/3529-609f-charlando_nuestros_sabios_investigadores_futuro_1_th___detail_1600_900.jpg
24,"""El Reparto""",Compañía ARL,31 may - 1 jun 2014,Una actualización de la temática barroca del theatrum mundi desde lenguajes escénicos contemporáneos.,"Acceder al consumo, nuestro rito mayor, es algo cada vez más difícil: todo termina en deuda, culpa, promesa de desesperación... Y si Benjamin tiene razón y el capitalismo es una religión, esta pieza no podría ser sino una eucaristía desmadrada, un billete falso entregado como limosna, la paz fraternal de un banquero, una oración por la productividad, un bautizo en el súper…
El Reparto explora, desde el elenco concreto, los problemas derivados de una distribución de la riqueza cada vez más desigual. Una actualización de la temática barroca del theatrum mundi desde lenguajes escénicos contemporáneos.
Compañía ARL toma su nombre del laboratorio de investigación aeronáutica que produjo la primera caja negra de la historia. De esta figura se sirve Alejandro Ruffoni para aglutinar algunas de sus preocupaciones más acuciantes en cuanto a las artes vivas: el error y la disciplina, la performatividad de la memoria, la purga de la mala conciencia y la culpa, el espacio intersubjetivo del encuentro, el deseo de verdad o el humor negro.",[''],Not in a group,,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/el-reparto-compania-arl,https://www.lacasaencendida.es/storage/844/responsive-images/3516-609f-obra_el_reparto_th___detail_1600_900.jpg
25,Encuentro con la artista Nuria Güell,No definido,31 may 2014,"La Síndrome Sherwood 2 es una conversación en torno al papel de las fuerzas de seguridad del Estado en nuestros sistemas democráticos. Encuentro con la artista Nuria Güell y con activistas y profesionales del derecho y la seguridad ciudadana.
Duración: 2 horas","Nuria Güell analiza en su trabajo la ética practicada por las instituciones que nos gobiernan, detectando los abusos de poder cometidos por la ""legalidad"" establecida y la moralidad hegemónica. Para ello, provoca interferencias en el entorno cotidiano mediante determinadas acciones disruptivas, ""agujereando"" la realidad y la obviedad que la acompaña, creando otras realidades y alterando las relaciones de poder instauradas. La metodología de trabajo que estructura sus proyectos se basa en analizar un principio legal o moral y aplicarlo en la dirección opuesta, invirtiendo la relación de poder, logrando con este pequeño giro desencadenar un cuestionamiento de lo establecido
#InéditosLCE",[''],Exposición Inéditos 2014,2 horas,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/encuentro-la-artista-nuria-guell,https://www.lacasaencendida.es/storage/843/responsive-images/3510-609f-encuentro_nuria_guell_th___detail_1600_868.jpg
26,Pinocho,Ultramarinos de Lucas,31 may - 1 jun 2014,"Con ese pedazo de madera, Geppetto talla un muñeco al que llama Pinocho y que cobra vida, convirtiéndose en un niño rebelde y desobediente.","Pinocho escapa de casa y vive unas aventuras fabulosas que le harán crecer entre peligros y afectos, de la mano de varios personajes a cual más fantástico: el Grillo, la Zorra y el Gato, el titiritero comefuego, la Niña de cabellos azules ... Mientras, Geppetto busca a Pinocho hasta acabar mar adentro tragado por un gran pez, en cuyo interior le encontrará Pinocho, que lo salvará y cuidará para siempre.
La compañía Ultramarinos de Lucas es una compañía de teatro que, desde 1994, se ha consolidado como un núcleo estable de trabajo, realizando espectáculos tanto para público adulto como infantil y juvenil, en el que el cuidado por la calidad artística se ha convertido en su carta de presentación.
Edad recomendada+ 3 años",[''],En Familia: mayo 2014,,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/pinocho-ultramarinos-lucas,https://www.lacasaencendida.es/storage/829/responsive-images/3483-609f-pinocho_th___detail_1600_868.jpg
