,title,artist,date,description,text,tags,group,Duración,event,category,url,image
10,WaqWaq Kingdom,No definido,3 abr 2022,"WaqWaq Kingdom diseña un universo lleno de fantasía y color, con una puesta en escena energética, divertida, acompañada de visuales excéntricas y músicas excitantes que convergen en un mismo escenario de la forma más estimulante.","La interminable gama de aventuras estilísticas de este dúo japonés traza conexiones entre la música nipona tradicional y la electrónica contemporánea, entre el dancehall jamaiquino y el techno de 8 bits, entre los polirritmos africanos y la música experimental, y entre muchos más que ayudan a colorear un sonido poderoso y vibrante.
Este dúo formado por la carismática Hitomi en la voz, e Ishihara en la producción, explora nuevos terrenos musicales, tomando prestados fragmentos infinitesimalmente pequeños de sonido y estilo para crear una mezcla musical excéntrica y singular, capaz de fascinar y de hacer mover a cualquier cuerpo presente.",[''],Electrónica en Abril 2022,1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/waqwaq-kingdom,https://www.lacasaencendida.es/storage/5892/responsive-images/13477-609f-enfamilia_waq_waq_kingdom_nt___detail_1600_900.jpg
11,Conversación espontánea con Frédérique Soulard,No definido,3 abr 2022,"El ciclo Salvajes, silvestres y espontáneas arranca con una entrevista a Frédérique Soulard, la madre de las damas del asfalto que inició una acción poética en su ciudad, Nantes, para sacar del anonimato a las conocidas como ""malas hierbas"".","Frédérique Soulard, artista, cuentista y nieta de herborista, pasó diez años pensando cómo podría propiciar un cambio en la mirada de los urbanitas sobre las plantas adventicias que colonizan las grietas del asfalto o las fisuras de los muros en la ciudad.
En mayo de 2014, las aceras de las calles del barrio Chantenay, en Nantes (Francia) despertaron con una iniciativa poética que por fin visibilizó a las herbes folles (malas hierbas).
Amante de la vegetación espontánea, se propuso compartir este conocimiento con la vecindad de su barrio. Armada con una escoba, un pincel, un bote de pintura y un carrito con tisanas vegetales, Frédérique comenzó a realizar paseos por su barrio contando las historias de esta vegetación espontánea y nombrándolas sobre el asfalto.
Los paseos se hicieron cada vez más numerosos, llegando a oídos del Ayuntamiento, que subvencionó esta iniciativa bautizada como Belles de Bitume (damas del asfalto), logrando que los operarios del servicio de limpieza del Ayuntamiento de Nantes respetase las pintadas con los nombres vernáculos de las plantas.",[''],"Salvajes, silvestres y espontáneas 2022",30 minutos,No details,"['ONLINE', 'ENCUENTROS']",https://www.lacasaencendida.es/contenido-online-actividades/conversacion-espontanea-frederique-soulard,https://www.lacasaencendida.es/storage/5875/responsive-images/13468-609f-conversacion_espontanea_frederique_soulard_nt___detail_1600_900.jpg
12,Steloolive,No definido,3 abr 2022,El multifacético y explorador artista sonoro Steloolive comparte una segunda actuación improvisada e interactiva para disfrutar En Familia. Los sonidos de juegos infantiles analógicos y digitales se mapean con sintetizadores midi para crear un cosmos dinámico y divertido entre el artista y el público infantil.,"Una de las motivaciones del trabajo del artista ghanés es crear instalaciones interactivas en las calles de Accra, de forma que cualquier persona, de cualquier edad y rango social, pueda descubrir, conectar y formar parte de algunos de sus experimentos, que tienden vincular fenómenos sonoros con dinámicas sociales.
La improvisación también constituye un punto de partida importante en la rutina creativa del artista, de modo que, partiendo de esa libertad para crear, cualquiera, tanto padre como niños y niñas, podrán sentirse cómodos en la búsqueda de nuevos espacios sónicos en los que recrearse.",[''],Electrónica en Abril 2022,1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/steloolive-1,https://www.lacasaencendida.es/storage/5890/responsive-images/13476-609f-enfamilia_steloo_nt___detail_1600_900.jpg
13,DÆMON + Beatrix Weapons + Nazar & Rob Heppell,No definido,2 abr 2022,"La experimentación, la mutación de texturas y la oscuridad, en el sentido más introspectivo, invadirán el patio el sábado por la tarde invitándonos a entrar en universos muy íntimos a la par que reveladores.","DÆMON
El vocalista y percusionista DÆMON vendrá acompañado del dj y productor Xzavier Stone para ofrecernos un show donde los sonidos de la diáspora alternativa, como el footwork, serán los protagonistas.
Incorporando sonidos de los márgenes de la música de club de todo el mundo, la distintiva precisión vocal de DÆMON allana el camino a través de sus sets intransigentemente provocativos y narrativos. En sus letras abraza su lado más 'emo' y honesto para compartir su visión sobre el mundo que le rodea y sobre las ideas abstractas que se construyen en su cabeza.
Beatrix Weapons
La artista murciana Beatrix Weapons es una de las promesas más incipientes de la escena electrónica en nuestro territorio. Productora de música experimental, pensadora y artista visual, Beatrix forma parte del colectivo Women in Experimental, de Música Dispersa, y su discurso se presenta en forma de melodías melancólicas y ritmos agitados con la intención de construir sesiones aireadas y post-armónicas; un proyecto multidisciplinar que discute conceptos sonoros en el escenario apoyándose en un sonido IDM, Glitch e Industrial, entre otros.",[''],Electrónica en Abril 2022,3 horas,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/daemon-beatrix-weapons-nazar-rob-heppell,https://www.lacasaencendida.es/storage/5887/responsive-images/13475-609f-electronica_abril_2022_daemon_nt___detail_1600_900.jpg
14,Steloolive,No definido,2 abr 2022,Asomarse al universo de Steloolive es despertar la curiosidad por un imaginario lleno de códigos y caminos.,"Con más de una década de experiencia como dj de música electrónica en Accra, Ghana, sus continuas exploraciones a través del sonido, la moda, el arte y la fotografía conceptual le han forjado como una de las mentes creativas más representativas del oeste africano.
El cuerpo de trabajo de Steloolive consiste en navegar el sonido desde varios ángulos, objetos, ideas e interacciones, enfocándose mucho en las repercusiones del sonido sobre su entorno. En 2018 trabajó con la Dra. Katharina Fink de la Graduate School of African Studies para su residencia en la Universidad de Bayreuth, con la que exploró el ""olor de la ciudad en un paisaje sonoro"", y donde presentó una escucha sonora y una muestra visual de sus hallazgos olfativos en una instalación formada por un lienzo de vidrio en el centro de la ciudad. La fama internacional llegó tras su aparición en Boiler Room, en la edición 2019 de Nyege Nyege.",[''],Electrónica en Abril 2022,1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/steloolive,https://www.lacasaencendida.es/storage/5885/responsive-images/13474-609f-electronica_abril_2022_steloo_nt___detail_1600_900.jpg
15,Give me five #70 Aimar Arriola,No definido,2 abr 2022,"Una película, poemas visuales, una exposición, una novela gráfica y una baraja de tarot son las recomendaciones que nos comparte esta semana el comisario, editor e investigador Aimar Arriola.","Epigramas contra la guerra, de Miguel Benlloch
Las pasadas semanas he mirado mucho los Epigramas contra la guerra (1990-2018) de Miguel Benlloch, performancero, activista cultural y amigo. Es una serie de poemas visuales que pone en relación conflictos aparentemente no vinculados entre sí, como las guerras en Bosnia o Ruanda, la violencia cotidiana a orillas del Mediterráneo o la gestión de la continuada crisis del VIH; desastres que para Miguel tienen un origen común: la brutalidad imperial ejercida sobre vidas concretas.
Los epigramas se recogen en la compilación de poemas Cuerpo conjugado (Fundación Huerta de San Antonio, 2018) y están disponibles como carteles que te puedes llevar a casa en la exposición que el IVAM dedica a Miguel hasta primeros de mayo.
A Gloryhole Origin Story, de Ron Athey
Hace semanas el artista y figura legendaria de la performance Ron Athey recuperaba el control de su cuenta de Instagram, tras un hackeo y largas gestiones con la red social para demostrar su identidad. En varios posts recientes presenta su película corta Según la mitología griega, el dios Poseidón hizo que Pasífae –madre del Minotauro– se enamorase de un toro blanco de extraordinaria belleza. Con el ánimo de ayudarle a consumar su amor por el toro, Dédalo construyó para Pasífae una vaca hueca de madera que cubrió con cuero, en la que introducirse y atraer la atención del animal. Consumado su amor, Pasífae dio a luz al Minotauro, criatura con cabeza y cola de toro, pero de cuerpo humano, desterrado a vivir en el interior del laberinto. La película de Athey reinterpreta el mito de Pasífae como la historia de varios orígenes: el de las vidas inter-especie –encarnado en el Minotauro – y el del , como un dispositivo de engaño, placer y coacción.",[''],Compartir,1 segundo,No details,"['ONLINE', 'ENCUENTROS']",https://www.lacasaencendida.es/contenido-online-actividades/give-me-five-70-aimar-arriola,https://www.lacasaencendida.es/storage/5959/responsive-images/13579-609f-givemefive_aimar_arriola_nt.jpg___detail_1600_900.jpg
16,HHY & The Kampala Unit + NSDOS + Loraine James,No definido,1 abr 2022,"El ritmo es sin duda el protagonista de la tarde-noche del viernes en el patio. Un ritmo presentado en diferentes configuraciones e identidades, pero siempre presente como punto de partida para los trabajos de NSDOS, HHY & The Kampala Unit y Loraine James.","HHY & The Kampala Unit
Hay uniones que sobresalen entre las revelaciones musicales, HHY & The Kampala Unit es sin duda una de ellas.
HHY & The Kampala Unit es fruto de una residencia en Kampala (Villa Nyege) donde Jonathan Saldanha (HHY & The Macumbas) buscaba un vínculo musical con artistas del entorno. La banda se presentó al mundo en 2020 con un álbum colaborativo llamado 'Lithium Blast' y formó parte de la edición online del festival Nyege Nyege, con un show futurista que no dejó a nadie indiferente. Una configuración musical diseñada para llevarnos a una especie de trance donde la colaboración entre la trompetista y activista ugandesa Florence Lugemwa, el percusionista congolés y parte del grupo Fulu Miziki, Sekelembele, y el músico y productor portugués Jonathan Saldanha son la fórmula perfecta para crear una energía de tensión y abducción casi místicas. Un viaje que entrelaza un techno astral, percusiones polirítmicas y melodías de trompeta. Una alianza que vuelve a patentizar que Kampala es un verdadero epicentro de innovación musical en nuestro tiempo.
Con sede en Oporto, Portugal, Jonathan Saldanha ha sido una figura fundamental en la escena portuguesa, tanto para la música exploratoria como para la interpretación. Fundó SOOPA, un colectivo de música y arte activo en Oporto desde 1998 y dirige el conjunto HHY & The Macumbas desde su debut en 2009. Trabaja como constructor sonoro y escénico, en la intercepción del sonido, el gesto, la voz, el escenario y el cine.",[''],Electrónica en Abril 2022,3 horas,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/hhy-kampala-unit-nsdos-loraine-james,https://www.lacasaencendida.es/storage/5881/responsive-images/13473-609f-hhy_kampala_unit_nt___detail_1600_900.jpg
17,Klein,No definido,1 abr 2022,"La artista experimental londinense estará presentando su último trabajo, Harmattan, en el que juega a reinterpretar la música más clásica y orgánica para llevarla a su peculiar universo.","Máxima exponente del R&B electrónico y abstracto en Reino Unido, Klein no ha dejado de explorar territorios sonoros durante los últimos años. Después de su álbum de debut en 2017 Tommy, la artista ha publicado varios EP’s y trabajos, cada unos de ellos de una identidad acústica singular pero siempre con una intención fiel al atrevimiento y con visión muy firme de seguir queriendo transformar la música.
En este último álbum, la artista juega con la música más clásica y analógica, creando entornos levitantes, contemplativos, frecuencias alienígenas y armonías mutantes y absorbentes para abrirnos de nuevo otra perspectiva.
En su única fecha de la gira por España, Klein está acompañada de otros músicos para presentar su trabajo en un formato performativo y fuera de lo común, como casi todo lo que puede esperarse de la artista.",[''],Electrónica en Abril 2022,1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/klein,https://www.lacasaencendida.es/storage/5879/responsive-images/13472-609f-electronica_abril_2022_klein_nt___detail_1600_900.jpg
18,MC Yallah + Debmaster,No definido,31 mar 2022,"Reina indiscutible del rap ugandés, MC Yallah se presenta por primera vez en Madrid junto al productor alemán Debmaster para evidenciar uno de los proyectos más potentes del ya consolidadísimo sello Nyege Nyege Tapes.","Tras veinte años de profesión a sus espaldas la rapera de origen keniano, aunque nacida y criada en Uganda, está en la cúspide de su carrera musical. Después del lanzamiento de su primer álbum Kubali a finales de 2019 y nombrado uno de los mejores 50 álbumes por The Wire, la cantante no ha dejado de colaborar y compartir música. En 2020 publicó un EP con el productor Eomac en Phantom Limb y ha colaborado con varios artistas del sello hermano de Nyege Nyege, Hakuna Kulala, como DJ Die Soon o Scotch Rolex en algunos de sus temas.
Fuerza imparable en el escenario, la artista golpea sus líricas en varios idiomas (Kiswahili, Luganda, Inglés y Luo), creando un registro único e incomparable dentro de la escena actual. Además, su magnetismo, su carisma y su ferocidad cuando entra en acción son totalmente hipnotizantes.
A finales de este año publicará su segundo álbum junto a su ya fiel productor Debmaster, dando a entender que, afortunadamente, aún queda MC para rato.",[''],Electrónica en Abril 2022,1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/mc-yallah-debmaster,https://www.lacasaencendida.es/storage/5877/responsive-images/13471-609f-electronica_abril_2022_mc_yallah_debmaster_nt___detail_1600_900.jpg
19,¿Hoy es el futuro? Inventarios de otros mundos posibles,No definido,31 mar 2022,"Hay una multitud de pequeñas experiencias locales, en el campo y en la ciudad, que están ofreciendo alternativas que funcionan en distinta áreas de actividad, como la alimentación, la vivienda, la energía o la cultura. Las iniciativas constituyen esbozos de algunos de los rasgos que deberían formar parte de cualquier futuro ecosocial y postcapitalista.","Muchas de estas experiencias inspiradoras son desperdiciadas, pasando desapercibidas a los radares de la cultura oficial o apareciendo de forma fugaz y descontextualizadas. En un tiempo en que necesitamos buenos ejemplos concretos e inspiradores más que buenas opiniones, este encuentro online propone reflexionar sobre la importancia de inventariar, recopilar, compartir y establecer diálogos entre las alternativas en marcha, para así fortalecerlas y facilitar que se repliquen en otros contextos y a otras escalas.",[''],Comprender,1 hora 30 minutos,No details,"['ONLINE', 'ENCUENTROS']",https://www.lacasaencendida.es/contenido-online-actividades/hoy-es-futuro-inventarios-otros-mundos-posibles,https://www.lacasaencendida.es/storage/5809/responsive-images/13378-609f-inventario_otros_mundos_posibles_2_nt___detail_1600_900.jpg
20,¿Nuevo telón de acero? Perspectivas de la invasión a Ucrania,No definido,31 mar 2022,"Primera sesión del ciclo Tres miradas a la guerra de Ucrania donde se analizan las perspectivas de futuro más allá de Zelenski y Putin, así como las posibles ramificaciones y conclusiones en las que puede desembocar este conflicto en la arquitectura global.","La invasión de Ucrania por parte de Rusia ha supuesto un punto de inflexión en el tablero geopolítico mundial. La envergadura y la brutalidad de las operaciones lanzadas por Moscú plantean preguntas de una importancia crucial para los actores del sistema internacional. ¿Qué posicionamiento en el conflicto han de tomar los Estados? ¿Cuál debe ser el rol de las organizaciones multilaterales, como Naciones Unidas y la OTAN? ¿Podemos anticipar las consecuencias para las sociedades a corto, medio y largo plazo?
Participan:
Jesús A. Núñez Villaverde, codirector del Instituto de Estudios sobre Conflictos y Acción Humanitaria (IECAH).
Ruth Ferrero, profesora de Ciencia Política en la Universidad Complutense de Madrid e investigadora adscrita al Instituto Complutense de Estudios Internacionales (ICEI).
Modera: Áurea Moltó, subdirectora de la revista Política Exterior y directora de la web.
Coordina: Instituto de Estudios sobre Conflictos y Acción Humanitaria (IECAH).",[''],Comprender,1 hora 30 minutos,No details,"['ONLINE', 'ENCUENTROS']",https://www.lacasaencendida.es/contenido-online-actividades/nuevo-telon-acero-perspectivas-invasion-ucrania,https://www.lacasaencendida.es/storage/5941/responsive-images/13549-609f-nuevo_telon_acero_desorden_generalizado_nt___detail_1600_900.jpg
21,Primaveras árabes: sin derecho a decidir ni equivocarse,No definido,30 mar 2022,"Tres mujeres profesionales de la comunicación y testigos de los movimientos populares que provocó la Primavera Árabe cuentan, desde Túnez, Egipto y Líbano, esta realidad con el foco puesto en una sociedad sin soberanía a la que se le exigen responsabilidades.","La Primavera Árabe comenzó en Túnez y, en cuestión de semanas, se extendió a Egipto, Yemen, Bahréin, Libia y Siria. Se están conmemorando los diferentes décimos aniversarios de estos movimientos populares, que se evalúan por resultados, sin prestar atención al proceso y a la profunda transformación que supusieron para la sociedad.
Mientras esto ocurre, se acepta la dinámica que las ha condicionado históricamente desde la connivencia, la opresión y la subyugación.
El cambio de paradigma que para varias generaciones supuso el revulsivo ciudadano de 2011 en Oriente Medio y Norte de África sigue sin dimensionarse. Sudán, Líbano y Argelia explotaron en 2019; Túnez de nuevo se removió; en Siria, y cada vez más en Egipto, los gritos se escuchan desde el exilio.
El descontento continúa sin que haya decidido su ciudadanía: las personas que rechazaron el status quo en 2011 y hoy siguen retándolo a todos los niveles. Se les responsabiliza, mientras se prima una inmovilidad corrupta en sociedades históricamente intervenidas y sin soberanía.",[''],Comprender,1 hora 30 minutos,No details,"['ONLINE', 'ENCUENTROS']",https://www.lacasaencendida.es/contenido-online-actividades/primaveras-arabes-derecho-decidir-ni-equivocarse,https://www.lacasaencendida.es/storage/5803/responsive-images/13365-609f-primaveras_arabes_sin_derecho_decidir_nt___detail_1600_900.jpg
22,'Especie',Susana Martín Gijón,29 mar 2022,La segunda sesión de 2022 del Ecoclub de lectura propone una novela muy oportuna en el contexto del debate sobre las macrogranjas y el consumo de carne.,"Las novelas pueden reflejar los problemas de su tiempo y contribuir a la denuncia, transmisión de valores y sensibilización sobre esos problemas entre los lectores. Un ejemplo de ello es Especie (Editorial Alfaguara), de la escritora española Susana Martín Gijón.
Una trepidante novela negra ambientada en la Sevilla contemporánea, que plantea el tema del maltrato animal en todas sus vertientes, tanto en la alimentación y consumo como en la investigación médica y farmacéutica.
Tras una breve introducción a cargo de Nacho Santos, coordinador del Ecoclub de lectura, se da paso a una conversación entre todos los participantes.
*Se recomienda leer la novela antes de la sesión.
La obra está publicada en papel y formato electrónico. Las bibliotecas públicas madrileñas, municipales y de la Comunidad de Madrid, cuentan con ejemplares.
Organiza: Ecoclub de lectura en colaboración con el GIECO, Grupo de Investigación en Ecocrítica (Universidad de Alcalá de Henares).",[''],Ecoclub de lectura 2022,2 horas,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/especie-susana-martin-gijon,https://www.lacasaencendida.es/storage/5806/responsive-images/13374-609f-ecoclub_marzo_nt___detail_1600_900.jpg
23,'Ode To Nothing',Dwein Baltazar,27 mar 2022,Un relato delicado e incómodo sobre la conexión de una mujer que busca el afecto a partir del encuentro con un cadáver.,"Cuando una mujer solitaria que dirige la funeraria de su familia está a punto de perder la esperanza en sí misma y en su negocio, encuentra consuelo y fortuna en un cadáver abandonado. Lo incorpora como ritual a su rutina diaria; al principio como un amuleto de buena suerte y eventualmente como un compañero amado, creando una poesía macabra de abyección transformada. La protagonista alquimiza una situación sombría y encuentra vida y sustento en lo que exteriormente parece ser decadencia.
Dwein Baltazar (Filipinas) es una directora, guionista y editora de cine licenciada en Artes de la Comunicación en Manila, Filipinas. Ha dirigido varias series y destaca también por los títulos Gusto Kita With All My Hypothalamus (2018) y Oda Sa Wala (2018). Baltazar confiesa que los directores Michel Gondry y Francois Ozon han influido mucho en su manera de ver y hacer cine.
*Protocolo Covid:
Por favor, haz caso de las indicaciones de las azafatas y el personal de La Casa Encendida a la hora de acceder o salir de la sala y tomar asiento.",[''],Proyecciones Espectrales,1 hora 30 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/ode-nothing-dwein-baltazar,https://www.lacasaencendida.es/storage/5832/responsive-images/13385-609f-proyecciones_espectrales_ode_to_nothing_2_nt___detail_1600_900.jpg
24,'Celia',Ann Turner,26 mar 2022,Inquietante ópera prima que combina lo real y lo imaginario y cuenta cómo una niña puede cruzar los límites de la cordura para evadirse del mundo exterior.,"Celia, de Ann Turner. Australia, 1989. 102'
La angustia emocional que le provoca crecer en un ambiente de desconfianza política y desinformación, sumado al bullying, los castigos en el seno familiar y la escuela, más el duelo por la muerte de su amado conejo y el descubrimiento del cuerpo de su abuela, hacen que Celia recurra a lo sobrenatural y lo fantástico para encontrar alternativas a su realidad. El resultado no siempre es pacífico y, a veces, es necesaria una mayor destrucción para contrarrestar las injusticias que se cometen en su entorno.
Ann Turner (Australia, 1960) es una escritora y directora de cine y televisión. También es conocida por sus títulos Hammers over the anvil (1993), Dallas Doll (1994) e Irresistible (2006). Como cineasta, le preocupa especialmente cómo representar las cosas y cómo estas pueden influir en la forma en que las personas ven el mundo. El feminismo también es muy importante para ella y cree que las películas son un espejo de la sociedad que perdura a lo largo de las décadas.
*Protocolo Covid:
Por favor, haz caso de las indicaciones de las azafatas y el personal de La Casa Encendida a la hora de acceder o salir de la sala y tomar asiento.",[''],Proyecciones Espectrales,1 hora 30 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/celia-ann-turner,https://www.lacasaencendida.es/storage/5842/responsive-images/13403-609f-proyecciones_espectrales_celia_2_nt___detail_1600_899.jpg
25,Teatralia: 'Chinchulina y el ruiseñor de la China',La Canica Teatro,26 mar - 27 mar 2022,"Esta pieza que mezcla títeres, teatro de objetos y danza cuenta la historia de Chinchulina, una niña algo tímida que cuando escucha música pierde su timidez y se pone a bailar por todo el palacio. Su alegría era tan contagiosa que, hasta su padre, el emperador de China, se pone a bailar con ella.","El emperador vive en un hermoso palacio hecho todo de la porcelana más fina y frágil del mundo, con bellos jardines y las flores más exquisitas y perfumadas del orbe. También tiene una hija muy alegre y llena de vida llamada Chinchulina.
Chinchulina es una niña algo tímida, pero en cuanto escucha música se pone a bailar por todo el palacio.
Un día, la tristeza se apodera del corazón de Chinchulina. Sólo el canto de un pájaro llamado Ruiseñor Azul puede devolver la alegría a su mustio corazón.
El emperador de China, que nunca había salido de su hermoso palacio, decide romper con la tradición y salir en busca de ese extraño pájaro.
El público descubre de su mano los afanes, las alegrías, los desvelos y los sueños de los humildes pobladores de su vasto imperio.
Este trabajo de La Canica Teatro se caracteriza por tratar de desarrollar un lenguaje escénico propio, un lenguaje que cree un espacio de encuentro entre los títeres y el teatro; entre el cuerpo y los objetos.",[''],En Familia. Invierno 2022,,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/teatralia-chinchulina-ruisenor-china-canica-teatro,https://www.lacasaencendida.es/storage/5784/responsive-images/13332-609f-chinchulina_nt___detail_1600_900.jpg
26,La Esquejera. Intercambio de esquejes,No definido,26 mar 2022,"Llega la primavera, y con ella, las ganas de rodearnos de verde. Te proponemos aumentar tu familia vegetal y la diversidad de tu hogar intercambiando esquejes. Un lugar donde los amantes de las plantas intercambian material vegetal.","Las plantas saltan. Y lo hacen de balcón en balcón y de casa a casa a través de un interesante intercambio de esquejes que aumenta la diversidad de plantas adaptadas a nuestras difíciles condiciones ambientales.
Para fomentar este movimiento vegetal se promueve La Esquejera, un espacio de encuentro donde aficionados y amantes de las plantas puedan intercambiar esquejes de interior y exterior para experimentar y disfrutar de las plantas.
La actividad de realiza en tres turnos de intercambio de plantas, con un total de 20 personas por turno y 45 minutos de duración.
Las personas inscritas en el trueque deben traer un solo esqueje en un tarro de cristal. El esqueje debe estar en buen estado y puede estar o no enraizado. Los participantes pueden elegir un máximo de tres esquejes para aumentar su propia familia vegetal.
El encuentro está dinamizado y se exponen los esquejes según el tipo de planta (interior/exterior/ cactus y crasas) y el tipo de esqueje (hoja/tallo/raíz). Se facilita también una tarjeta en el momento de la inscripción donde se puede dar información sobre el esqueje e, incluso, contar su propia historia.",[''],Not in a group,45 minutos,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/la-esquejera-intercambio-de-esquejes,https://www.lacasaencendida.es/storage/5805/responsive-images/13373-609f-esquejera_2022_nt___detail_1600_900.jpg
